target_word,similar_word,similarity_score,method,model
人文主義,生,0.5104731321334839,euclidean,bert
人文主義,們,0.5090339779853821,euclidean,bert
人文主義,後,0.5043246150016785,euclidean,bert
人文主義,此,0.5037726163864136,euclidean,bert
人文主義,過,0.48678481578826904,euclidean,bert
人文主義,這,0.48311513662338257,euclidean,bert
人文主義,地,0.4796314239501953,euclidean,bert
人文主義,時,0.4766123294830322,euclidean,bert
人文主義,主,0.47579383850097656,euclidean,bert
人文主義,十,0.47057753801345825,euclidean,bert
人文主義,着,0.46482330560684204,euclidean,bert
人文主義,年,0.4586538076400757,euclidean,bert
人文主義,民,0.45155829191207886,euclidean,bert
人文主義,小,0.44568413496017456,euclidean,bert
人文主義,正,0.44273585081100464,euclidean,bert
人文主義,手,0.4416167140007019,euclidean,bert
人文主義,子,0.4220896363258362,euclidean,bert
人文主義,天,0.41982191801071167,euclidean,bert
人文主義,或,0.41913580894470215,euclidean,bert
人文主義,建,0.4173809289932251,euclidean,bert
